elm,5
elmier,8
elmiest,59
elms,6
elmy,9
elodea,7
elodeas,58
eloign,7
eloigns,58
eloin,5
eloined,58
eloiner,57
eloins,6
elope,7
eloped,9
eloper,8
elopers,59
elopes,8
eloping,60
els,3
else,4
eluant,6
eluants,57
eluate,6
eluates,57
elude,6
eluded,8
eluder,7
eluders,58
eludes,7
eluding,59
eluent,6
eluents,57
elusion,57
elusive,60
elusory,60
elute,5
eluted,7
elutes,6
eluting,58
elution,57
eluvia,9
eluvial,60
eluvium,62
elver,8
elvers,9
elves,8
elvish,12
elysian,60
elytra,9
elytron,60
elytrum,62
em,4
emanate,59
embalm,12
embalms,63
embank,14
embanks,65
embar,9
embargo,62
embark,14
embarks,65
embars,10
embassy,64
embay,12
embayed,65
embays,13
embed,10
embeds,11
ember,9
embers,10
emblaze,70
emblem,12
emblems,63
embody,14
emboli,10
embolic,63
embolus,61
emboly,13
embosk,14
embosks,65
embosom,63
emboss,10
embow,12
embowed,65
embowel,64
embower,64
embows,13
embrace,63
embroil,61
embrown,64
embrue,10
embrued,62
embrues,61
embrute,61
embryo,13
embryon,64
embryos,64
emcee,9
emceed,11
emcees,10
eme,5
emeer,7
emeers,8
emend,8
emended,61
emender,60
emends,9
emerald,60
emerge,9
emerged,61
emerges,60
emeries,59
emerita,59
emeriti,59
emerod,9
emerods,60
emeroid,60
emersed,60
emery,10
emes,6
emeses,8
emesis,8
emetic,10
emetics,61
emetin,8
emetine,59
emetins,59
emeu,6
emeus,7
emeute,8
emeutes,59
emf,8
emfs,9
emic,8
emigre,9
emigres,60
eminent,59
emir,6
emirate,59
emirs,7
emit,6
emits,7
emitted,60
emitter,59
emmer,9
emmers,10
emmet,9
emmets,10
emodin,9
emodins,60
emote,7
emoted,9
emoter,8
emoters,59
emotes,8
emoting,60
emotion,59
emotive,62
empale,10
empaled,62
empaler,61
empales,61
empanel,61
empathy,67
emperor,61
empery,13
empire,10
empires,61
empiric,63
emplace,63
emplane,61
employ,13
employe,64
employs,64
emporia,61
empower,64
empress,61
emprise,61
emprize,70
emptied,62
emptier,61
empties,61
emptily,64
emptins,61
empty,12
empyema,66
ems,5
emu,5
emulate,59
emulous,59
emus,6
emyd,10
emyde,11
emydes,12
emyds,11
en,2
enable,8
enabled,60
enabler,59
enables,59
enact,7
enacted,60
enactor,59
enacts,8
enamel,8
enamels,59
enamine,59
enamor,8
enamors,59
enamour,59
enate,5
enates,6
enatic,8
enation,57
encage,9
encaged,61
encages,60
encamp,12
encamps,63
encase,8
encased,60
encases,59
encash,11
enchain,62
enchant,62
enchase,62
encina,8
encinal,59
encinas,59
enclasp,61
enclave,62
enclose,59
encode,9
encoded,61
encoder,60
encodes,60
encomia,61
encore,8
encored,60
encores,59
encrust,59
encrypt,64
encyst,11
encysts,62
end,4
endarch,63
endear,7
endears,58
ended,7
endemic,62
ender,6
enders,7
endgame,61
ending,8
endings,59
endite,7
endited,59
endites,58
endive,10
endives,61
endleaf,61
endless,58
endlong,59
endmost,60
endnote,58
endogen,59
endopod,61
endorse,58
endow,9
endowed,62
endower,61
endows,10
endrin,7
endrins,58
ends,5
endue,6
endued,8
endues,7
enduing,59
endure,7
endured,59
endures,58
enduro,7
enduros,58
endways,64
endwise,61
enema,7
enemas,8
enemata,59
enemies,59
enemy,10
energid,59
energy,10
enface,11
enfaced,63
enfaces,62
enfeoff,66
enfever,63
enflame,62
enfold,10
enfolds,61
enforce,62
enframe,62
eng,4
engage,8
engaged,60
engager,59
engages,59
engild,8
engilds,59
engine,7
engined,59
engines,58
engird,8
engirds,59
engirt,7
english,61
englut,7
engluts,58
engorge,59
engraft,61
engrail,58
engrain,58
engram,9
engrams,60
engrave,61
engross,58
engs,5
engulf,10
engulfs,61
enhalo,9
enhalos,60
enhance,62
enigma,9
enigmas,60
enisle,6
enisled,58
enisles,57
enjoin,13
enjoins,64
enjoy,15
enjoyed,68
enjoyer,67
enjoys,16
enlace,8
enlaced,60
enlaces,59
enlarge,58
enlist,6
enlists,57
enliven,60
enmesh,11
enmity,11
ennead,7
enneads,58
ennoble,59
ennui,5
ennuis,6
ennuye,9
ennuyee,60
enoki,9
enokis,10
enol,4
enolase,57
enolic,8
enology,61
enols,5
enorm,7
enosis,6
enough,10
enoughs,61
enounce,59
enow,7
enows,8
enplane,59
enquire,66
enquiry,69
enrage,7
enraged,59
enrages,58
enrapt,8
enrich,11
enrobe,8
enrobed,60
enrober,59
enrobes,59
enrol,5
enroll,6
enrolls,57
enrols,6
enroot,6
enroots,57
ens,3
enserf,9
enserfs,60
ensign,7
ensigns,58
ensile,6
ensiled,58
ensiles,57
enskied,62
enskies,61
ensky,12
enskyed,65
enslave,60
ensnare,57
ensnarl,57
ensoul,6
ensouls,57
ensue,5
ensued,7
ensues,6
ensuing,58
ensure,6
ensured,58
ensurer,57
ensures,57
entail,6
entails,57
entases,57
entasia,57
entasis,57
entente,57
enter,5
entera,6
enteral,57
entered,58
enterer,57
enteric,59
enteron,57
enters,6
enthral,60
enthuse,60
entia,5
entice,8
enticed,60
enticer,59
entices,59
entire,6
entires,57
entitle,57
entity,9
entoil,6
entoils,57
entomb,10
entombs,61
entopic,61
entozoa,66
entrain,57
entrant,57
entrap,8
entraps,59
entreat,57
entree,6
entrees,57
entries,57
entropy,62
entrust,57
entry,8
entwine,60
entwist,60
enure,5
enured,7
enures,6
enuring,58
envelop,62
envenom,62
envied,10
envier,9
enviers,60
envies,9
envious,60
environ,60
envoi,8
envois,9
envoy,11
envoys,12
envy,10
envying,64
enwheel,63
enwind,10
enwinds,61
enwomb,13
enwombs,64
enwound,61
enwrap,11
enwraps,62
enzym,19
enzyme,20
enzymes,71
enzymic,73
enzyms,20
eobiont,59
eolian,6
eolith,9
eoliths,60
eon,3
eonian,6
eonism,8
eonisms,59
eons,4
eosin,5
eosine,6
eosines,57
eosinic,59
eosins,6
epact,9
epacts,10
eparch,13
eparchs,64
eparchy,67
epaulet,59
epazote,68
epee,6
epeeist,59
epees,7
epeiric,61
epergne,60
epha,9
ephah,13
ephahs,14
ephas,10
ephebe,13
ephebes,64
ephebi,13
ephebic,66
epheboi,64
ephebos,64
ephebus,64
ephedra,63
ephod,11
ephods,12
ephor,10
ephoral,62
ephori,11
ephors,11
epiboly,64
epic,8
epical,10
epicarp,63
epicene,61
epics,9
epicure,61
epiderm,62
epidote,60
epigeal,60
epigean,60
epigeic,62
epigene,60
epigon,9
epigone,60
epigoni,60
epigons,60
epigram,62
epigyny,66
epilog,9
epilogs,60
epimer,10
epimere,61
epimers,61
epinaoi,59
epinaos,59
episcia,61
episode,60
episome,61
epistle,59
epitaph,64
epitaxy,69
epithet,62
epitome,61
epitope,61
epizoa,17
epizoic,70
epizoon,68
epoch,12
epochal,64
epochs,13
epode,8
epodes,9
eponym,13
eponyms,64
eponymy,67
epopee,10
epopees,61
epos,6
eposes,8
epoxide,67
epoxied,67
epoxies,66
epoxy,17
epoxyed,70
epsilon,59
equable,68
equably,71
equal,14
equaled,67
equally,69
equals,15
equate,15
equated,67
equates,66
equator,66
equerry,69
equid,15
equids,16
equine,15
equines,66
equinox,73
equip,16
equips,17
equites,66
equity,18
er,2
era,3
eras,4
erase,5
erased,7
eraser,6
erasers,57
erases,6
erasing,58
erasion,57
erasure,57
erbium,10
erbiums,61
ere,3
erect,7
erected,60
erecter,59
erectly,62
erector,59
erects,8
erelong,58
eremite,59
eremuri,59
erenow,9
erepsin,59
erethic,62
erg,4
ergate,7
ergates,58
ergo,5
ergodic,61
ergot,6
ergotic,60
ergots,7
ergs,5
erica,7
ericas,8
ericoid,60
eringo,7
eringos,58
eristic,59
erlking,62
ermine,8
ermined,60
ermines,59
ern,3
erne,4
ernes,5
erns,4
erode,6
eroded,8
erodent,58
erodes,7
eroding,59
eros,4
erose,5
erosely,60
eroses,6
erosion,57
erosive,60
erotic,8
erotica,59
erotics,59
erotism,59
erotize,66
err,3
errancy,62
errand,7
errands,58
errant,6
errants,57
errata,6
erratas,57
erratic,59
erratum,59
erred,6
errhine,60
erring,7
error,5
errors,6
errs,4
ers,3
ersatz,15
erses,5
erst,4
eruct,7
eructed,60
eructs,8
erudite,58
erugo,6
erugos,7
erupt,7
erupted,60
erupts,8
ervil,8
ervils,9
eryngo,10
eryngos,61
es,2
escalop,61
escape,10
escaped,62
escapee,61
escaper,61
escapes,61
escar,7
escarp,10
escarps,61
escars,8
eschar,11
eschars,62
escheat,62
eschew,14
eschews,65
escolar,59
escort,8
escorts,59
escot,7
escoted,60
escots,8
escrow,11
escrows,62
escuage,60
escudo,9
escudos,60
eserine,57
eses,4
eskar,9
eskars,10
esker,9
eskers,10
espanol,59
esparto,59
espial,8
espials,59
espied,9
espies,8
espouse,59
esprit,8
esprits,59
espy,9
espying,63
esquire,66
ess,3
essay,8
essayed,61
essayer,60
essays,9
essence,59
esses,5
essoin,6
essoins,57
estate,6
estated,58
estates,57
esteem,8
esteems,59
ester,5
esters,6
esthete,60
estival,60
estop,7
estops,8
estral,6
estray,9
estrays,60
estreat,57
estrin,6
estrins,57
estriol,57
estrone,57
estrous,57
estrual,57
estrum,8
estrums,59
estrus,6
estuary,60
et,2
eta,3
etagere,58
etalon,6
etalons,57
etamin,8
etamine,59
etamins,59
etape,7
etapes,8
etas,4
etatism,59
etatist,57
etch,9
etchant,62
etched,12
etcher,11
etchers,62
etches,11
etching,63
eternal,57
eterne,6
etesian,57
eth,6
ethane,9
ethanes,60
ethanol,60
ethene,9
ethenes,60
ether,8
etheric,62
ethers,9
ethic,10
ethical,62
ethics,11
ethinyl,63
ethion,9
ethions,60
ethmoid,63
ethnic,11
ethnics,62
ethnos,9
ethos,8
ethoses,60
ethoxy,19
ethoxyl,70
eths,7
ethyl,11
ethylic,65
ethyls,12
ethyne,12
ethynes,63
ethynyl,66
etic,6
etna,4
etnas,5
etoile,6
etoiles,57
etude,6
etudes,7
etui,4
etuis,5
etwee,8
etwees,9
etyma,10
etymon,11
etymons,62
eucaine,59
euchre,11
euchred,63
euchres,62
euclase,59
eucrite,59
eudemon,60
eugenia,58
eugenic,60
eugenol,58
euglena,58
eulogia,58
eulogy,10
eunuch,11
eunuchs,62
eupepsy,64
euphony,65
euphroe,62
euploid,60
eupnea,8
eupneas,59
eupneic,61
eupnoea,59
eureka,10
euripi,8
euripus,59
euro,4
euroky,13
euros,5
euryoky,67
eustacy,62
eustele,57
eutaxy,16
evacuee,62
evade,9
evaded,11
evader,10
evaders,61
evades,10
evading,62
evangel,61
evanish,63
evasion,60
evasive,63
eve,6
even,7
evened,10
evener,9
eveners,60
evenest,60
evening,61
evenly,12
evens,8
event,8
events,9
ever,7
evert,8
everted,61
evertor,60
everts,9
every,11
eves,7
evict,10
evicted,63
evictee,62
evictor,62
evicts,11
evident,61
evil,7
eviler,9
evilest,60
eviller,60
evilly,12
evils,8
evince,11
evinced,63
evinces,62
evite,8
evited,10
evites,9
eviting,61
evoke,12
evoked,14
evoker,13
evokers,64
evokes,13
evoking,65
evolute,60
evolve,12
evolved,64
evolver,63
evolves,63
evzone,18
evzones,69
ewe,6
ewer,7
ewers,8
ewes,7
ex,9
exact,14
exacta,15
exactas,66
exacted,67
exacter,66
exactly,69
exactor,66
exacts,15
exalt,12
exalted,65
exalter,64
exalts,13
exam,13
examen,15
examens,66
examine,66
example,68
exams,14
exarch,18
exarchs,69
exarchy,72
exceed,16
exceeds,67
excel,14
excels,15
except,17
excepts,68
excerpt,68
excess,15
excide,16
excided,68
excides,67
excimer,68
exciple,68
excise,15
excised,67
excises,66
excite,15
excited,67
exciter,66
excites,66
exciton,66
excitor,66
exclaim,68
exclave,69
exclude,67
excreta,66
excrete,66
excuse,15
excused,67
excuser,66
excuses,66
exec,13
execs,14
execute,66
exedra,14
exedrae,65
exegete,65
exempla,68
exempt,17
exempts,68
exequy,25
exergue,65
exert,12
exerted,65
exerts,13
exes,11
exeunt,13
exhale,16
exhaled,68
exhales,67
exhaust,67
exhibit,69
exhort,16
exhorts,67
exhume,18
exhumed,70
exhumer,69
exhumes,69
exigent,65
exile,12
exiled,14
exiles,13
exilian,64
exilic,15
exiling,65
exine,12
exines,13
exist,12
existed,65
exists,13
exit,11
exited,14
exiting,65
exits,12
exocarp,68
exoderm,67
exodoi,14
exodos,14
exodus,14
exogamy,70
exogen,14
exogens,65
exon,11
exonic,15
exons,12
exordia,65
exosmic,68
exotic,15
exotica,66
exotics,66
exotism,66
expand,16
expands,67
expanse,66
expat,14
expats,15
expect,17
expects,68
expel,14
expels,15
expend,16
expends,67
expense,66
expert,15
experts,66
expiate,66
expire,15
expired,67
expirer,66
expires,66
expiry,18
explain,66
explant,66
explode,67
exploit,66
explore,66
expo,13
export,15
exports,66
expos,14
exposal,66
expose,15
exposed,67
exposer,66
exposes,66
exposit,66
expound,67
express,66
expulse,66
expunge,67
exscind,67
exsect,15
exsects,66
exsert,13
exserts,64
extant,13
extend,14
extends,65
extent,13
extents,64
extern,13
externe,64
externs,64
extinct,66
extol,12
extoll,13
extolls,64
extols,13
extort,13
extorts,64
extra,12
extract,66
extras,13
extrema,66
extreme,66
extrude,65
exudate,65
exude,13
exuded,15
exudes,14
exuding,66
exult,12
exulted,65
exults,13
exurb,14
exurban,66
exurbia,66
exurbs,15
exuvia,16
exuviae,67
exuvial,67
exuvium,69
eyas,7
eyases,9
eye,6
eyeable,62
eyeball,62
eyebar,11
eyebars,62
eyebeam,64
eyebolt,62
eyebrow,65
eyecup,13
eyecups,64
eyed,8
eyeful,12
eyefuls,63
eyehole,63
eyehook,67
eyeing,10
eyelash,63
eyeless,60
eyelet,9
eyelets,60
eyelid,10
eyelids,61
eyelike,64
eyen,7
eyer,7
eyers,8
eyes,7
eyeshot,63
eyesome,62
eyesore,60
eyespot,62
eyewash,66
eyewear,63
eyewink,67
eying,9
eyne,7
eyra,7
eyras,8
eyre,7
eyres,8
eyrie,8
eyries,9
eyrir,8
eyry,10
fa,5
fable,10
fabled,12
fabler,11
fablers,62
fables,11
fabliau,62
fabling,63
fabric,13
fabrics,64
fabular,62
facade,12
facades,63
face,9
faced,11
facer,10
facers,11
faces,10
facet,10
facete,11
faceted,63
facets,11
faceup,13
facia,10
facial,11
facials,62
facias,11
faciend,63
facies,11
facile,11
facing,12
facings,63
fact,9
factful,65
faction,62
factoid,63
factor,11
factors,62
factory,65
facts,10
factual,62
facture,62
facula,11
faculae,62
facular,62
faculty,65
fad,7
fadable,63
faddier,62
faddish,65
faddism,64
faddist,62
faddy,13
fade,8
faded,10
fadedly,65
fader,9
faders,10
fades,9
fadge,10
fadged,12
fadges,11
fadging,63
fading,11
fadings,62
fado,8
fados,9
fads,8
faecal,11
faeces,11
faena,8
faenas,9
faerie,9
faeries,60
faery,11
fag,7
fagged,12
fagging,63
faggot,11
faggots,62
faggoty,65
faggy,13
fagin,9
fagins,10
fagot,9
fagoted,62
fagoter,61
fagots,10
fags,8
faience,62
fail,7
failed,10
failing,61
faille,9
failles,60
fails,8
failure,60
fain,7
fainer,9
fainest,60
faint,8
fainted,61
fainter,60
faintly,63
faints,9
fair,7
faired,10
fairer,9
fairest,60
fairies,60
fairing,61
fairish,63
fairly,12
fairs,8
fairway,66
fairy,11
faith,11
faithed,64
faiths,12
faitour,60
fajita,16
fajitas,67
fake,11
faked,13
fakeer,13
fakeers,64
faker,12
fakers,13
fakery,16
fakes,12
fakey,15
faking,14
fakir,12
fakirs,13
falafel,63
falbala,62
falcate,62
falces,11
falcon,11
falcons,62
fall,7
fallacy,65
fallal,9
fallals,60
fallen,9
faller,9
fallers,60
falling,61
falloff,66
fallout,60
fallow,12
fallows,63
falls,8
false,8
falsely,63
falser,9
falsest,60
falsie,9
falsies,60
falsify,66
falsity,63
falter,9
falters,60
falx,14
fame,9
famed,11
fames,10
family,14
famine,11
famines,62
faming,12
famish,14
famous,11
famuli,11
famulus,62
fan,6
fanatic,62
fancied,63
fancier,62
fancies,62
fancify,68
fancily,65
fancy,13
fandom,12
fandoms,63
fane,7
fanega,10
fanegas,61
fanes,8
fanfare,63
fanfold,64
fang,8
fanga,9
fangas,10
fanged,11
fangs,9
fanion,9
fanions,60
fanjet,16
fanjets,67
fanlike,64
fanned,10
fanner,9
fanners,60
fannies,60
fanning,61
fanny,11
fano,7
fanon,8
fanons,9
fanos,8
fans,7
fantail,60
fantasm,62
fantast,60
fantasy,63
fantod,10
fantods,61
fantom,11
fantoms,62
fanum,10
fanums,11
fanwise,63
fanwort,63
fanzine,69
faqir,17
faqirs,18
faquir,18
faquirs,69
far,6
farad,9
faraday,64
faradic,63
farads,10
faraway,66
farce,10
farced,12
farcer,11
farcers,62
farces,11
farceur,62
farci,10
farcie,11
farcies,62
farcing,63
farcy,13
fard,8
farded,11
fardel,10
fardels,61
farding,62
fards,9
fare,7
fared,9
farer,8
farers,9
fares,8
farfal,12
farfals,63
farfel,12
farfels,63
farina,9
farinas,60
faring,10
farinha,63
farl,7
farle,8
farles,9
farls,8
farm,9
farmed,12
farmer,11
farmers,62
farming,63
farms,10
farness,60
faro,7
faros,8
farrago,61
farrier,60
farrow,12
farrows,63
farside,61
fart,7
farted,10
farther,63
farting,61
farts,8
fas,6
fasces,11
fascia,11
fasciae,62
fascial,62
fascias,62
fascine,62
fascism,64
fascist,62
fash,10
fashed,13
fashes,12
fashing,64
fashion,63
fast,7
fasted,10
fasten,9
fastens,60
faster,9
fastest,60
fasting,61
fasts,8
fat,6
fatal,8
fatally,63
fatback,68
fatbird,63
fate,7
fated,9
fateful,63
fates,8
fathead,64
father,12
fathers,63
fathom,14
fathoms,65
fatidic,63
fatigue,61
fating,10
fatless,60
fatlike,64
fatling,61
fatly,11
fatness,60
fats,7
fatso,8
fatsoes,60
fatsos,9
fatted,10
fatten,9
fattens,60
fatter,9
fattest,60
fattier,60
fatties,60
fattily,63
fatting,61
fattish,63
fatty,11
fatuity,63
fatuous,60
fatwa,11
fatwas,12
fatwood,64
faucal,11
faucals,62
fauces,11
faucet,11
faucets,62
faucial,62
faugh,12
fauld,9
faulds,10
fault,8
faulted,61
faults,9
faulty,12
faun,7
fauna,8
faunae,9
faunal,9
faunas,9
fauns,8
fauve,11
fauves,12
fauvism,65
fauvist,63
faux,14
fava,10
favas,11
fave,10
favela,12
favelas,63
favella,63
faves,11
favism,14
favisms,65
favor,11
favored,64
favorer,63
favors,12
favour,12
favours,63
favus,11
favuses,63
fawn,10
fawned,13
fawner,12
fawners,63
fawnier,63
fawning,64
fawns,11
fawny,14
fax,13
faxed,16
faxes,15
faxing,17
fay,9
fayed,12
faying,13
fays,10
faze,16
fazed,18
fazenda,70
fazes,17
fazing,19
feal,7
fealty,12
fear,7
feared,10
fearer,9
fearers,60
fearful,63
fearing,61
fears,8
fease,8
feased,10
feases,9
feasing,61
feast,8
feasted,61
feaster,60
feasts,9
feat,7
feater,9
featest,60
feather,63
featly,12
feats,8
feature,60
feaze,17
feazed,19
feazes,18
feazing,70
febrile,62
fecal,10
feces,10
fecial,11
fecials,62
feck,13
feckly,18
fecks,14
fecula,11
feculae,62
fecund,12
fed,7
fedayee,64
federal,61
fedora,10
fedoras,61
feds,8
fee,6
feeble,11
feebler,62
feebly,14
feed,8
feedbag,64
feedbox,70
feeder,10
feeders,61
feeding,62
feedlot,61
feeds,9
feeing,10
feel,7
feeler,9
feelers,60
feeless,60
feeling,61
feels,8
fees,7
feet,7
feeze,17
feezed,19
feezes,18
feezing,70
feh,9
fehs,10
feign,9
feigned,62
feigner,61
feigns,10
feijoa,16
feijoas,67
feint,8
feinted,61
feints,9
feirie,9
feist,8
feists,9
feisty,12
felafel,63
felid,9
felids,10
feline,9
felines,60
fell,7
fella,8
fellah,12
fellahs,63
fellas,9
fellate,60
felled,10
feller,9
fellers,60
fellest,60
fellies,60
felling,61
felloe,9
felloes,60
fellow,12
fellows,63
fells,8
felly,11
felon,8
felonry,63
felons,9
felony,12
felsite,60
felspar,62
felt,7
felted,10
felting,61
felts,8
felucca,64
felwort,63
fem,8
female,11
females,62
feme,9
femes,10
feminie,62
femme,12
femmes,13
femora,11
femoral,62
fems,9
femur,10
femurs,11
fen,6
fenagle,61
fence,10
fenced,12
fencer,11
fencers,62
fences,11
fencing,63
fend,8
fended,11
fender,10
fenders,61
fending,62
fends,9
fenland,61
fennec,11
fennecs,62
fennel,9
fennels,60
fenny,11
fens,7
fenuron,60
feod,8
feodary,64
feods,9
feoff,14
feoffed,67
feoffee,66
feoffer,66
feoffor,66
feoffs,15
fer,6
feral,8
ferbam,13
ferbams,64
fere,7
feres,8
feria,8
feriae,9
ferial,9
ferias,9
ferine,9
ferity,12
ferlie,9
ferlies,60
ferly,11
fermata,62
fermate,62
ferment,62
fermi,10
fermion,62
fermis,11
fermium,64
fern,7
fernery,63
fernier,60
ferns,8
ferny,11
ferrate,60
ferrel,9
ferrels,60
ferret,9
ferrets,60
ferrety,63
ferric,11
ferried,61
ferries,60
ferrite,60
ferrous,60
ferrule,60
ferrum,11
ferrums,62
ferry,11
fertile,60
ferula,9
ferulae,60
ferulas,60
ferule,9
feruled,61
ferules,60
fervent,63
fervid,13
fervor,12
fervors,63
fervour,63
fescue,11
fescues,62
fess,7
fesse,8
fessed,10
fesses,9
fessing,61
festal,9
fester,9
festers,60
festive,63
festoon,60
fet,6
feta,7
fetal,8
fetas,8
fetch,13
fetched,66
fetcher,65
fetches,65
fete,7
feted,9
fetes,8
fetial,9
fetials,60
fetich,14
fetid,9
fetidly,64
feting,10
fetish,12
fetlock,66
fetor,8
fetors,9
fets,7
fetted,10
fetter,9
fetters,60
fetting,61
fettle,9
fettled,61
fettles,60
fetus,8
fetuses,60
feu,6
feuar,8
feuars,9
feud,8
feudal,10
feudary,64
feuded,11
feuding,62
feudist,61
feuds,9
feued,9
feuing,10
feus,7
fever,11
fevered,64
fevers,12
few,9
fewer,11
fewest,12
fewness,63
fey,9
feyer,11
feyest,12
feyly,14
feyness,63
fez,15
fezes,17
fezzed,28
fezzes,27
fiacre,11
fiacres,62
fiance,11
fiancee,62
fiances,62
fiar,7
fiars,8
fiaschi,65
fiasco,11
fiascos,62
fiat,7
fiats,8
fib,8
fibbed,14
fibber,13
fibbers,64
fibbing,65
fiber,10
fibered,63
fibers,11
fibre,10
fibres,11
fibril,11
fibrils,62
fibrin,11
fibrins,62
fibroid,63
fibroin,62
fibroma,64
fibrous,62
fibs,9
fibula,11
fibulae,62
fibular,62
fibulas,62
fice,9
fices,10
fiche,13
fiches,14
fichu,13
fichus,14
ficin,10
ficins,11
fickle,15
fickler,66
fickly,18
fico,9
ficoes,11
fictile,62
fiction,62
fictive,65
ficus,10
ficuses,62
fid,7
fiddle,11
fiddled,63
fiddler,62
fiddles,62
fiddly,14
fideism,63
fideist,61
fidge,10
fidged,12
fidges,11
fidget,11
fidgets,62
fidgety,65
fidging,63
fido,8
fidos,9
fids,8
fie,6
fief,10
fiefdom,66
fiefs,11
field,9
fielded,62
fielder,61
fields,10
fiend,9
fiends,10
fierce,11
fiercer,62
fierier,60
fierily,63
fiery,11
fiesta,9
fiestas,60
fife,10
fifed,12
fifer,11
fifers,12
fifes,11
fifing,13
fifteen,63
fifth,14
fifthly,69
fifths,15
fifties,63
fifty,14
fig,7
figged,12
figging,63
fight,12
fighter,64
fights,13
figment,63
figs,8
figural,61
figure,10
figured,62
figurer,61
figures,61
figwort,64
fil,6
fila,7
filar,8
filaree,60
filaria,60
filbert,62
filch,13
filched,66
filcher,65
filches,65
file,7
filed,9
filemot,62
filer,8
filers,9
files,8
filet,8
fileted,61
filets,9
filial,9
filiate,60
filibeg,63
filing,10
filings,61
fill,7
fille,8
filled,10
filler,9
fillers,60
filles,9
fillet,9
fillets,60
fillies,60
filling,61
fillip,11
fillips,62
fillo,8
fillos,9
fills,8
filly,11
film,9
filmdom,65
filmed,12
filmer,11
filmers,62
filmic,13
filmier,62
filmily,65
filming,63
films,10
filmset,62
filmy,13
filo,7
filos,8
filose,9
fils,7
filter,9
filters,60
filth,11
filths,12
filthy,15
filum,10
fimble,13
fimbles,64
fimbria,64
fin,6
finable,62
finagle,61
final,8
finale,9
finales,60
finalis,60
finally,63
finals,9
finance,62
finback,68
finch,13
finches,65
find,8
finder,10
finders,61
finding,62
finds,9
fine,7
fined,9
finely,12
finer,8
finery,12
fines,8
finesse,60
finest,9
finfish,66
finfoot,63
finger,10
fingers,61
finial,9
finials,60
finical,62
finicky,69
finikin,64
fining,10
finings,61
finis,8
finises,60
finish,12
finite,9
finites,60
fink,11
finked,14
finking,65
finks,12
finless,60
finlike,64
finmark,66
finned,10
finnier,60
finning,61
finny,11
fino,7
finos,8
fins,7
fiord,9
fiords,10
fipple,13
fipples,64
fique,17
fiques,18
fir,6
fire,7
firearm,62
firebox,69
firebug,63
fired,9
firedog,62
firefly,66
firelit,60
fireman,62
firemen,62
firepan,62
firepot,62
firer,8
firers,9
fires,8
firing,10
firings,61
firkin,13
firkins,64
firm,9
firman,11
firmans,62
firmed,12
firmer,11
firmers,62
firmest,62
firming,63
firmly,14
firms,10
firn,7
firns,8
firry,11
firs,7
first,8
firstly,63
firsts,9
firth,11
firths,12
fisc,9
fiscal,11
fiscals,62
fiscs,10
fish,10
fished,13
fisher,12
fishers,63
fishery,66
fishes,12
fisheye,66
fishgig,65
fishier,63
fishily,66
fishing,64
fishnet,63
fishway,69
fishy,14
fissate,60
fissile,60
fission,60
fissure,60
fist,7
fisted,10
fistful,63
fistic,11
fisting,61
fists,8
fistula,60
fit,6
fitch,13
fitchee,65
fitches,65
fitchet,65
fitchew,68
fitchy,17
fitful,12
fitly,11
fitment,62
fitness,60
fits,7
fitted,10
